SampleID	k__Bacteria|Other|Other|Other|Other	k__Bacteria|p__Actinobacteria|Other|Other|Other	k__Bacteria|p__Actinobacteria|c__Actinobacteria|Other|Other	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|Other	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermabacteraceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermacoccaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dietziaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Geodermatophilaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Gordoniaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Intrasporangiaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Microbacteriaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Mycobacteriaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Nocardiaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Nocardioidaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Promicromonosporaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Sanguibacteraceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Streptomycetaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Gaiellales|f__Gaiellaceae	k__Bacteria|p__Bacteroidetes|Other|Other|Other	k__Bacteria|p__Bacteroidetes|c__|o__|f__	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|Other	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__S24-7	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Barnesiellaceae]	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Odoribacteraceae]	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae]	k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__[Weeksellaceae]	k__Bacteria|p__Cyanobacteria|c__4C0d-2|o__YS2|f__	k__Bacteria|p__Cyanobacteria|c__Chloroplast|o__Streptophyta|f__	k__Bacteria|p__Cyanobacteria|c__Nostocophycideae|o__Stigonematales|f__Rivulariaceae	k__Bacteria|p__Firmicutes|Other|Other|Other	k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Thermoactinomycetaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__[Exiguobacteraceae]	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__[Thermicanaceae]	k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__	k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|Other	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Turicibacterales|f__Turicibacteraceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Mogibacteriaceae]	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae]	k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__Erysipelotrichaceae	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	k__Bacteria|p__Gemmatimonadetes|c__Gemm-1|o__|f__	k__Bacteria|p__Lentisphaerae|c__[Lentisphaeria]|o__Victivallales|f__Victivallaceae	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__RF32|f__	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|Other	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Aurantimonadaceae	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Beijerinckiaceae	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Brucellaceae	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Hyphomicrobiaceae	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Methylobacteriaceae	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|Other|Other	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|Other	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Bdellovibrionales|f__Bacteriovoracaceae	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	k__Bacteria|p__Spirochaetes|c__[Brachyspirae]|o__[Brachyspirales]|f__Brachyspiraceae	k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Dethiosulfovibrionaceae	k__Bacteria|p__TM7|c__TM7-3|Other|Other	k__Bacteria|p__TM7|c__TM7-3|o__|f__	k__Bacteria|p__TM7|c__TM7-3|o__CW040|f__	k__Bacteria|p__TM7|c__TM7-3|o__EW055|f__	k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae	k__Bacteria|p__Tenericutes|c__RF3|o__ML615J-28|f__	k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	k__Bacteria|p__WPS-2|c__|o__|f__	k__Bacteria|p__[Thermi]|c__Deinococci|o__Deinococcales|f__Deinococcaceae	k__Bacteria|p__[Thermi]|c__Deinococci|o__Thermales|f__Thermaceae
F160T17J.03	0.0	0.0	0.0	0.0113717961869	0.0429959407377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000131889388766	0.0	0.0	0.0412520699307	0.0301000893917	0.0	0.0	0.0	0.0	0.00199299520802	0.0450915165814	0.182769384077	1.46543765296e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000102580635707	0.0	0.0	0.0	0.0	0.00241797212738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000952534474421	1.46543765296e-05	4.39631295887e-05	0.0	0.00470405486599	0.0144638696347	0.0509532671932	0.000219815647943	0.020560090271	1.46543765296e-05	0.316285408637	5.86175061182e-05	0.0243995369217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46543765296e-05	0.0606251557028	0.0	0.0	0.0	0.00323861721303	0.0	1.46543765296e-05	0.0	0.0	0.0	0.0	0.145180908278	0.0	0.0	0.0	0.0	0.0	1.46543765296e-05	0.0	0.0	0.0	0.0
J160T7M4.03	1.773081083e-05	0.0	0.0	0.0189187751556	0.0406567492331	0.0	0.000726963244029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0219152821859	0.0	0.0	0.152662281246	0.142165641235	0.0	1.773081083e-05	0.0	0.0	0.00423766378837	0.00806751892764	0.160517030444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.773081083e-05	0.0	0.0	0.0	0.0	0.00015957729747	0.0	0.0	0.0	0.0	0.0	0.0	1.773081083e-05	0.0	0.0	3.546162166e-05	0.0	0.0352843135517	0.0	0.0	0.0	0.0	0.0	0.0001773081083	0.00758878703523	0.0	0.0391141686909	0.0	0.0523590843809	0.0	0.276884341921	0.00173761946134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00310289189525	0.0	0.0	0.0	0.0	0.0	0.0	0.0336176173336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160SGH9.03	0.0	0.0	0.0	0.010699110967	0.0935788270225	0.0	1.70639728342e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000273023565346	1.70639728342e-05	0.0	0.0	0.0	0.0	5.11919185025e-05	0.0	0.0	0.00308857908298	0.0639898981281	0.0	0.0	0.0	0.0	0.00317389894715	0.0218077572821	0.143013156323	0.0	0.00168933331058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.82558913366e-05	0.0	0.0	0.0	0.0	0.00252546797945	0.0	0.0	0.0	0.0	0.000324215483849	0.0	0.0	0.0	0.0	0.000324215483849	0.0	0.00295206730031	0.0	0.0	0.000290087538181	0.0	0.00133098988106	0.0	0.00452195280105	1.70639728342e-05	0.0148797843114	0.00812245106906	0.0467894135113	0.000955582478713	0.563640086685	0.0	0.000221831646844	0.0	0.0	0.0	0.0	0.00020476767401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00462433663806	0.0	0.0	0.0	0.0	0.0	0.0	3.41279456683e-05	0.00621128611163	0.0	0.0	0.0	0.000136511782673	0.0	0.000119447809839	6.82558913366e-05	0.0	0.000170639728342	6.82558913366e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160SPMG.03	0.0	0.0	0.0	0.000263578406339	0.000164736503962	0.0	4.94209511886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034429929328	0.0137554980808	0.0	0.0	0.0	0.0	0.127407212164	0.0144144440967	0.0128165000082	0.0339686671169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013178920317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64736503962e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000675419666244	0.0	0.00123552377971	0.00181210154358	0.0	0.000329473007924	0.0	0.238900878046	0.0	0.0	0.047608849645	0.406800322884	0.000576577763867	0.0675584402748	0.000115315552773	0.0021745218523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00713309062155	0.0	0.0	0.0	0.0	0.0	0.0	0.00230631105547	0.0118610282853	0.0	0.0	0.0	0.00448083290776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160ST1C.03	0.0	0.0	0.0	0.0	5.61939816246e-05	0.0	0.000112387963249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.36566360409e-05	0.0	0.0	0.0	0.0	0.000262238580915	0.0	0.0	0.00378372809605	0.00126436458655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.68283180205e-05	0.00508555533702	0.0	0.0	0.326384010939	0.0	0.0	0.0	0.0	0.0302042651232	0.0	0.200678074045	0.0	0.0	0.00956234253978	0.00213537130173	0.0	0.181693873919	0.00282843040844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.234338269038	0.0	0.00147040918584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160TQHD.03	0.0	0.0	0.0	0.00237122162425	4.0464532837e-05	0.0	0.000113300691944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.61858131348e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0806619997572	0.00237931453081	0.0	0.0	0.0	0.0	0.0320317241937	0.04130619512	0.143560069599	0.00191801885647	0.0	0.0	0.00207987698782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.47432525391e-05	0.0	0.0	0.0	0.0	0.0	0.000178043944483	0.0	8.09290656739e-06	0.00298628252337	0.0	0.0	0.00369036539473	0.0	0.0155221947963	0.0	0.0	0.0	0.0	0.212414518674	0.0	0.000801197750172	0.00642576781451	0.412301217982	0.0	0.0182009468701	0.000105207785376	1.61858131348e-05	0.0	0.0	0.0	0.0	8.09290656739e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0114190911666	0.0	0.0	0.0	0.0	0.0	0.0	0.00306721158904	0.000979241694655	0.0	0.0	0.0	0.00368227248816	0.0	8.09290656739e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00164286003318	0.0	0.0	0.0
H160TXBG.03	0.0	0.0	0.0	0.0	0.00144237480032	0.0	0.00361369170402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0641313956915	0.00804938195015	0.0	0.0	0.0	0.0	0.0506071932627	0.0101121330087	0.0015509406455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5509406455e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5509406455e-05	0.000666904477566	1.5509406455e-05	0.0	0.0135707306481	0.0	0.00317942832328	0.0	0.0	0.00027916931619	0.000232641096825	0.0597732524776	0.0	0.00049630100656	0.100392387983	0.626828171286	0.0	0.0364160863564	0.000108565845185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0064829318982	0.0	0.0	0.0	0.0112753384928	0.0	0.000744451509841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160VRXR.03	0.0	0.0	0.0	0.00173157793475	0.000467251188742	0.0	5.49707280873e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.178943462606	0.00677514223676	0.0	0.0	0.0	0.0	0.0191710414204	0.00482368138966	0.16884259132	0.00365555341781	0.0	0.0	0.00265233763021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.74853640436e-05	0.000178654866284	0.0	0.0	0.00171783525273	0.0	0.0111865431658	1.37426820218e-05	0.0	2.74853640436e-05	0.00296841931671	0.0707610697304	0.0019514608471	0.0018277767089	0.00761344584009	0.423796828189	1.37426820218e-05	0.0686996674271	0.000137426820218	0.0	0.0	0.0	0.0	0.0	0.000632163373004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0118187065388	0.0	0.0	0.0	0.0	0.0	0.0	0.0020751449853	0.00336695709535	0.0	0.0	0.0	0.00372426682791	0.0	9.61987741528e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.74853640436e-05	0.0	0.0	0.0	0.0	0.000219882912349	0.0	0.0	0.0
A160TZPB.03	0.0	0.0	0.0	0.00013208818207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3208818207e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0652251443063	0.00545524191951	0.0	0.0	0.0	0.0	0.0219134294055	0.00652515619428	0.126765028333	0.000805737910629	0.0	0.0	0.000686858546766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3208818207e-05	0.0	0.0	0.0	0.0	0.0	7.92529092422e-05	0.0	0.0	0.00151901409381	0.0	0.0	0.000554770364695	0.0	0.0131824005706	0.0	0.0	1.3208818207e-05	0.000858573183457	0.0952223704545	0.0	0.000515143910074	0.00575904473827	0.571136090454	0.0	0.0503255973688	0.00013208818207	0.0	0.0	0.0	0.0	0.0	0.000237758727727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285310473272	0.0	0.0	0.0	0.0	0.0	0.0	0.00141334354815	0.000554770364695	0.0	0.0	0.0	0.00228512554982	0.0	2.64176364141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000118879363863	0.0	0.0	0.0
H160W0QC.03	0.0	0.0	0.0	0.00955040491483	0.0029786837941	0.0	0.000372335474262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.122982407149	0.00727915852183	0.0	0.0	0.0	0.0	0.0148934189705	0.0112817648701	0.0877594712836	0.00176859350275	0.0	0.0	0.00165689286047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.86167737131e-05	0.0	0.0	0.00303453411524	0.0	0.0059573675882	0.000186167737131	0.0	7.44670948525e-05	0.00124732383878	0.0265661360886	0.00556641534022	0.0178907195383	0.00195476123988	0.483738248162	7.44670948525e-05	0.152676161221	3.72335474262e-05	3.72335474262e-05	0.0	0.0	0.0	0.0	0.00029786837941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00828446430234	0.0	0.0	0.0	0.0	0.0	0.0	0.002271246393	0.0223959787769	0.0	0.0	0.0	0.00685097272643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.86167737131e-05	0.0	0.0	0.0	0.0	0.00029786837941	0.0	0.0	0.0
B160TF38.03	0.0	0.0	0.0	0.0	7.75088650764e-05	0.0	3.87544325382e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.172922277986	0.0217412366539	0.0	0.0	0.0	0.0	0.0131183754142	0.00457302303951	5.81316488073e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93772162691e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93772162691e-05	0.0	0.0	0.00716957001957	1.93772162691e-05	0.000116263297615	0.0	0.0	0.000232526595229	0.000116263297615	0.0855504098281	0.0	0.00021314937896	0.000542562055535	0.680566589804	0.0	0.005832542097	3.87544325382e-05	3.87544325382e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93772162691e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00461177747205	0.0	0.00236402038483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160T24B.03	0.000258675581025	0.0	0.0	0.00688475007959	0.0163164597262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.98981216173e-05	0.0	0.0	0.237643266476	0.00722301814709	0.0	0.0	0.0	1.98981216173e-05	0.0173909582935	0.0493274434893	0.0264843998727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000457656797198	0.0	0.0	0.0	0.0	0.0	0.000198981216173	0.0	1.98981216173e-05	0.00135307226998	0.102554918816	0.0	0.00135307226998	0.0	0.00348217128303	0.0	0.0	0.000258675581025	0.000218879337791	0.0451090417065	0.0116006049029	0.0778613498886	0.00364135625597	0.0911731932506	0.0125358166189	0.224550302451	0.000198981216173	0.00756128621458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097699777141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0404130850048	0.0	0.0	0.0	0.00411891117479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160TPY7.03	0.0	0.0	0.0	0.000483291908313	0.000811239988953	0.0	0.0265292736813	0.00115644849489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0448943661972	0.0066452637393	0.0	0.0	0.0	0.0	0.0332090582712	0.00681786799227	0.00148439657553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.72604252969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00692143054405	0.0	0.0	0.0560963822149	0.0	0.000586854460094	0.0	0.0	3.45208505938e-05	0.0	0.0253728251864	0.0	0.00352112676056	0.00360742888705	0.671844794256	0.0	0.0710611709473	8.63021264844e-05	5.17812758906e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00182960508147	0.0	0.0	0.0	0.0175193316763	0.0	0.019417978459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
